Regulation Set,Banned Pokémon
Regulation Set A,Vivillon Meadow
Regulation Set A,Great Tusk
Regulation Set A,Scream Tail
Regulation Set A,Brute Bonnet
Regulation Set A,Flutter Mane
Regulation Set A,Slither Wing
Regulation Set A,Sandy Shocks
Regulation Set A,Iron Treads
Regulation Set A,Iron Bundle
Regulation Set A,Iron Hands
Regulation Set A,Iron Jugulis
Regulation Set A,Iron Moth
Regulation Set A,Iron Thorns
Regulation Set A,Gimmighoul Roaming
Regulation Set A,Wo Chien
Regulation Set A,Chien Pao
Regulation Set A,Ting Lu
Regulation Set A,Chi Yu
Regulation Set A,Roaring Moon
Regulation Set A,Iron Valiant
Regulation Set A,Koraidon
Regulation Set A,Miraidon
Regulation Set A,Charmander
Regulation Set A,Charmeleon
Regulation Set A,Charizard
Regulation Set A,Meowth Galar
Regulation Set A,Wooper
Regulation Set A,Quagsire
Regulation Set A,Froakie
Regulation Set A,Frogadier
Regulation Set A,Greninja
Regulation Set A,Scorbunny
Regulation Set A,Raboot
Regulation Set A,Cinderace
Regulation Set A,Perrserker
Regulation Set B,Vivillon Poke Ball
Regulation Set B,Gimmighoul Roaming
Regulation Set B,Wo Chien
Regulation Set B,Chien Pao
Regulation Set B,Ting Lu
Regulation Set B,Chi Yu
Regulation Set B,Koraidon
Regulation Set B,Miraidon
Regulation Set B,Charmander
Regulation Set B,Charmeleon
Regulation Set B,Charizard
Regulation Set B,Meowth Galar
Regulation Set B,Wooper
Regulation Set B,Quagsire
Regulation Set B,Oshawott
Regulation Set B,Dewott
Regulation Set B,Samurott
Regulation Set B,Zorua Hisui
Regulation Set B,Zoroark Hisui
Regulation Set B,Froakie
Regulation Set B,Frogadier
Regulation Set B,Greninja
Regulation Set B,Rowlet
Regulation Set B,Dartrix
Regulation Set B,Decidueye
Regulation Set B,Scorbunny
Regulation Set B,Raboot
Regulation Set B,Cinderace
Regulation Set B,Perrserker
Regulation Set B,Walking Wake
Regulation Set B,Iron Leaves
Regulation Set C,Vivillon Poke Ball
Regulation Set C,Gimmighoul Roaming
Regulation Set C,Koraidon
Regulation Set C,Miraidon
Regulation Set C,Charmander
Regulation Set C,Charmeleon
Regulation Set C,Charizard
Regulation Set C,Cyndaquil
Regulation Set C,Quilava
Regulation Set C,Typhlosion
Regulation Set C,Meowth Galar
Regulation Set C,Wooper
Regulation Set C,Quagsire
Regulation Set C,Oshawott
Regulation Set C,Dewott
Regulation Set C,Samurott
Regulation Set C,Zorua Hisui
Regulation Set C,Zoroark Hisui
Regulation Set C,Chespin
Regulation Set C,Quilladin
Regulation Set C,Chesnaught
Regulation Set C,Froakie
Regulation Set C,Frogadier
Regulation Set C,Greninja
Regulation Set C,Rowlet
Regulation Set C,Dartrix
Regulation Set C,Decidueye
Regulation Set C,Scorbunny
Regulation Set C,Raboot
Regulation Set C,Cinderace
Regulation Set C,Sobble
Regulation Set C,Drizzile
Regulation Set C,Inteleon
Regulation Set C,Perrserker
Regulation Set C,Walking Wake
Regulation Set C,Iron Leaves
Regulation Set D,Mewtwo
Regulation Set D,Mew
Regulation Set D,Kyogre
Regulation Set D,Groudon
Regulation Set D,Rayquaza
Regulation Set D,Dialga
Regulation Set D,Dialga Origin
Regulation Set D,Palkia
Regulation Set D,Palkia Origin
Regulation Set D,Giratina
Regulation Set D,Giratina Origin
Regulation Set D,Arceus
Regulation Set D,Meloetta
Regulation Set D,Diancie
Regulation Set D,Hoopa Confined
Regulation Set D,Hoopa Unbound
Regulation Set D,Volcanion
Regulation Set D,Magearna
Regulation Set D,Zacian
Regulation Set D,Zacian Crowned
Regulation Set D,Zamazenta
Regulation Set D,Zamazenta Crowned
Regulation Set D,Eternatus
Regulation Set D,Zarude
Regulation Set D,Calyrex
Regulation Set D,Calyrex Ice
Regulation Set D,Calyrex Shadow
Regulation Set D,Koraidon
Regulation Set D,Miraidon
Regulation Set D,Walking Wake
Regulation Set D,Iron Leaves
